name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Markieff Morris","Phoenix Suns",2016-02-10,2015,6461,1610612756,400828686,1,1,53,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",199,160,0,0.00,,0.00,0.00
"Arron Afflalo","New York Knicks",2016-02-02,2015,3187,1610612752,400828617,2,4,34,0,"Jump Shot","2PT Field Goal",21,"Boston Celtics",122,174,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-02-23,2015,4237,1610612764,400828728,4,6,24,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",177,170,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2016-02-01,2015,3032977,1610612749,400828616,3,9,28,1,"Jump Shot","2PT Field Goal",20,"Sacramento Kings",-109,174,0,0.00,,0.00,0.00
"Elfrid Payton","Orlando Magic",2016-02-23,2015,2583639,1610612753,400828727,3,6,45,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-171,193,0,0.00,,0.00,0.00
"George Hill","Indiana Pacers",2016-02-08,2015,3438,1610612754,400828663,3,8,23,1,"Jump Shot","3PT Field Goal",22,"Los Angeles Lakers",-228,-10,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-02-23,2015,6478,1610612753,400828727,3,8,06,1,"Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",9,178,0,0.00,,0.00,0.00
"Jared Sullinger","Boston Celtics",2016-02-02,2015,6624,1610612738,400828617,1,8,02,0,"Jump Shot","2PT Field Goal",7,"New York Knicks",30,65,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-02-19,2015,4385,1610612756,400828701,4,8,23,1,"Jump Shot","2PT Field Goal",16,"Houston Rockets",161,-16,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-02-08,2015,4305,1610612755,400828664,4,2,49,0,"Jump Shot","2PT Field Goal",15,"Los Angeles Clippers",159,8,0,0.00,,0.00,0.00
"Monta Ellis","Indiana Pacers",2016-02-21,2015,2751,1610612754,400828715,4,0,48,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",240,11,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-02-08,2015,2490589,1610612755,400828664,4,2,44,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",176,183,0,0.00,,0.00,0.00
"PJ Tucker","Phoenix Suns",2016-02-19,2015,3033,1610612756,400828701,4,0,47,0,"Jump Shot","3PT Field Goal",22,"Houston Rockets",227,-6,0,0.00,,0.00,0.00
"Anthony Tolliver","Detroit Pistons",2016-02-08,2015,3276,1610612765,400828666,4,10,12,0,"Jump Shot","3PT Field Goal",26,"Toronto Raptors",81,257,0,0.00,,0.00,0.00
"Patrick Beverley","Houston Rockets",2016-02-23,2015,3964,1610612745,400828730,5,1,13,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-148,188,0,0.00,,0.00,0.00
"Lance Stephenson","Los Angeles Clippers",2016-02-08,2015,4244,1610612746,400828664,1,3,21,0,"Jump Shot","2PT Field Goal",14,"Philadelphia 76ers",66,129,0,0.00,,0.00,0.00
"DJ Augustin","Denver Nuggets",2016-02-23,2015,3415,1610612743,400828729,4,0,33,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-124,228,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-01,2015,3448,1610612751,400828609,1,0,21,0,"Jump Shot","3PT Field Goal",22,"Detroit Pistons",225,26,0,0.00,,0.00,0.00
"Donald Sloan","Brooklyn Nets",2016-02-19,2015,4303,1610612751,400828694,3,5,06,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",130,203,0,0.00,,0.00,0.00
"Sasha Vujacic","New York Knicks",2016-02-02,2015,2421,1610612752,400828617,2,6,17,0,"Jump Shot","3PT Field Goal",26,"Boston Celtics",-151,213,0,0.00,,0.00,0.00
"JaMychal Green","Memphis Grizzlies",2016-02-10,2015,2327577,1610612763,400828680,1,9,04,1,"Jump Shot","2PT Field Goal",20,"Brooklyn Nets",-138,154,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-08,2015,4258,1610612758,400828662,2,8,48,1,"Jump Shot","2PT Field Goal",19,"Cleveland Cavaliers",-137,134,0,0.00,,0.00,0.00
"Garrett Temple","Washington Wizards",2016-02-23,2015,4023,1610612764,400828728,4,5,36,0,"Jump Shot","2PT Field Goal",18,"New Orleans Pelicans",151,110,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-08,2015,3448,1610612751,400828665,4,2,51,1,"Jump Shot","2PT Field Goal",19,"Denver Nuggets",24,193,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-02-23,2015,3974,1610612740,400828728,2,1,22,1,"Jump Shot","3PT Field Goal",26,"Washington Wizards",228,144,0,0.00,,0.00,0.00
"Bobby Portis","Chicago Bulls",2016-02-01,2015,3064482,1610612741,400828615,3,2,48,1,"Jump Shot","2PT Field Goal",12,"Utah Jazz",35,115,0,0.00,,0.00,0.00
"Ramon Sessions","Washington Wizards",2016-02-23,2015,3231,1610612764,400828728,1,0,28,0,"Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",10,46,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-08,2015,3005,1610612758,400828662,4,11,41,0,"Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-163,210,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-10,2015,3059319,1610612750,400828684,2,7,35,0,"Jump Shot","2PT Field Goal",5,"Toronto Raptors",6,51,0,0.00,,0.00,0.00
"Marco Belinelli","Sacramento Kings",2016-02-08,2015,3190,1610612758,400828662,1,6,55,1,"Jump Shot","2PT Field Goal",21,"Cleveland Cavaliers",-196,85,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-02-10,2015,6442,1610612739,400828682,3,8,05,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-38,237,0,0.00,,0.00,0.00
"Pau Gasol","Chicago Bulls",2016-02-08,2015,996,1610612741,400828661,1,8,57,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-7,249,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2016-02-20,2015,6580,1610612764,400828707,1,1,34,1,"Jump Shot","3PT Field Goal",23,"Miami Heat",-232,7,0,0.00,,0.00,0.00
"Thaddeus Young","Brooklyn Nets",2016-02-08,2015,3244,1610612751,400828665,1,7,25,1,"Jump Shot","2PT Field Goal",17,"Denver Nuggets",-171,-1,0,0.00,,0.00,0.00
"Norris Cole","New Orleans Pelicans",2016-02-19,2015,6431,1610612740,400828698,3,9,06,0,"Jump Shot","2PT Field Goal",8,"Philadelphia 76ers",40,70,0,0.00,,0.00,0.00
"Wesley Johnson","Los Angeles Clippers",2016-02-08,2015,4247,1610612746,400828664,3,2,01,0,"Jump Shot","2PT Field Goal",20,"Philadelphia 76ers",19,208,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-19,2015,3064514,1610612747,400828705,4,0,01,1,"Jump Shot","3PT Field Goal",27,"San Antonio Spurs",94,259,0,0.00,,0.00,0.00
"Donald Sloan","Brooklyn Nets",2016-02-08,2015,4303,1610612751,400828665,1,5,15,0,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",-225,-11,0,0.00,,0.00,0.00
"Chris McCullough","Brooklyn Nets",2016-02-19,2015,3153165,1610612751,400828694,2,6,54,0,"Jump Shot","2PT Field Goal",19,"New York Knicks",68,183,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2016-02-02,2015,3136195,1610612750,400828621,3,3,47,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",155,188,0,0.00,,0.00,0.00
"Jared Dudley","Washington Wizards",2016-02-23,2015,3201,1610612764,400828728,2,5,58,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",2,159,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-08,2015,3133628,1610612754,400828663,4,5,23,1,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",9,205,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-02-23,2015,2490589,1610612755,400828727,3,1,23,0,"Jump Shot","2PT Field Goal",15,"Orlando Magic",156,7,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-02-08,2015,4305,1610612755,400828664,2,5,06,0,"Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",94,-36,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-02-21,2015,4240,1610612738,400828712,1,6,44,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",225,65,0,0.00,,0.00,0.00
"Channing Frye","Orlando Magic",2016-02-01,2015,2754,1610612753,400828613,2,4,13,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-243,56,0,0.00,,0.00,0.00
"Kyle Anderson","San Antonio Spurs",2016-02-19,2015,2993874,1610612759,400828705,2,2,08,0,"Jump Shot","2PT Field Goal",19,"Los Angeles Lakers",-55,188,0,0.00,,0.00,0.00
"Dion Waiters","Oklahoma City Thunder",2016-02-01,2015,6628,1610612760,400828612,4,7,36,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",6,244,0,0.00,,0.00,0.00
"Donald Sloan","Brooklyn Nets",2016-02-23,2015,4303,1610612751,400828731,1,4,54,0,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",-225,11,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-02-08,2015,2797,1610612766,400828661,3,10,22,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",117,224,0,0.00,,0.00,0.00
"Kristaps Porzingis","New York Knicks",2016-02-19,2015,3102531,1610612752,400828694,2,3,29,0,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",163,203,0,0.00,,0.00,0.00
"Reggie Jackson","Detroit Pistons",2016-02-08,2015,6443,1610612765,400828666,4,2,00,1,"Jump Shot","2PT Field Goal",18,"Toronto Raptors",-153,105,0,0.00,,0.00,0.00
"Darrell Arthur","Denver Nuggets",2016-02-23,2015,3413,1610612743,400828729,2,9,51,1,"Jump Shot","2PT Field Goal",20,"Sacramento Kings",78,190,0,0.00,,0.00,0.00
"Al Horford","Atlanta Hawks",2016-02-08,2015,3213,1610612737,400828667,4,1,56,1,"Jump Shot","2PT Field Goal",20,"Orlando Magic",-17,200,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2016-02-23,2015,2999547,1610612743,400828729,1,7,30,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",42,239,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2016-02-01,2015,2528588,1610612741,400828615,3,4,20,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-122,218,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2016-02-23,2015,6580,1610612764,400828728,3,2,49,0,"Jump Shot","2PT Field Goal",21,"New Orleans Pelicans",146,151,0,0.00,,0.00,0.00
"Pau Gasol","Chicago Bulls",2016-02-08,2015,996,1610612741,400828661,2,5,16,0,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",42,188,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-02-23,2015,4237,1610612764,400828728,2,4,07,0,"Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",-25,38,0,0.00,,0.00,0.00
"Jabari Parker","Milwaukee Bucks",2016-02-02,2015,3056600,1610612749,400828620,1,10,13,0,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-101,178,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-02-19,2015,3992,1610612745,400828701,1,7,00,1,"Jump Shot","2PT Field Goal",12,"Phoenix Suns",-60,110,0,0.00,,0.00,0.00
"Emmanuel Mudiay","Denver Nuggets",2016-02-01,2015,3892818,1610612743,400828614,3,6,43,0,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",-184,170,0,0.00,,0.00,0.00
"Ersan Ilyasova","Orlando Magic",2016-02-23,2015,2767,1610612753,400828727,2,11,27,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-84,242,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-08,2015,3064514,1610612747,400828663,3,5,09,0,"Jump Shot","2PT Field Goal",3,"Indiana Pacers",-30,2,0,0.00,,0.00,0.00
"Chris Johnson","Utah Jazz",2016-02-19,2015,2325975,1610612762,400828704,3,2,49,0,"Jump Shot","3PT Field Goal",22,"Boston Celtics",228,18,0,0.00,,0.00,0.00
"Will Barton","Denver Nuggets",2016-02-08,2015,6579,1610612743,400828665,1,5,06,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",87,228,0,0.00,,0.00,0.00
"Emmanuel Mudiay","Denver Nuggets",2016-02-19,2015,3892818,1610612743,400828703,4,1,24,1,"Jump Shot","2PT Field Goal",18,"Sacramento Kings",119,144,0,0.00,,0.00,0.00
"DeMar DeRozan","Toronto Raptors",2016-02-02,2015,3978,1610612761,400828619,2,5,27,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-160,198,0,0.00,,0.00,0.00
"Luol Deng","Miami Heat",2016-02-19,2015,2429,1610612748,400828695,2,7,35,1,"Jump Shot","2PT Field Goal",21,"Atlanta Hawks",128,169,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-02-08,2015,2797,1610612766,400828661,4,4,46,1,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-232,18,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-02-23,2015,2426,1610612745,400828730,4,1,36,1,"Jump Shot","3PT Field Goal",24,"Utah Jazz",107,218,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-02-08,2015,110,1610612747,400828663,4,4,15,1,"Jump Shot","2PT Field Goal",14,"Indiana Pacers",140,2,0,0.00,,0.00,0.00
"Thaddeus Young","Brooklyn Nets",2016-02-19,2015,3244,1610612751,400828694,1,8,19,0,"Jump Shot","2PT Field Goal",3,"New York Knicks",35,7,0,0.00,,0.00,0.00
"Terrence Ross","Toronto Raptors",2016-02-08,2015,6619,1610612761,400828666,1,1,02,1,"Jump Shot","2PT Field Goal",15,"Detroit Pistons",-27,154,0,0.00,,0.00,0.00
"Omri Casspi","Sacramento Kings",2016-02-23,2015,3554,1610612758,400828729,1,0,23,1,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",-178,195,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-02-01,2015,3012,1610612761,400828614,3,11,43,0,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",205,174,0,0.00,,0.00,0.00
"Troy Daniels","Charlotte Hornets",2016-02-10,2015,2489530,1610612766,400828676,4,1,05,1,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",-58,188,0,0.00,,0.00,0.00
"Markel Brown","Brooklyn Nets",2016-02-08,2015,2530750,1610612751,400828665,4,4,49,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-235,-26,0,0.00,,0.00,0.00
"Marco Belinelli","Sacramento Kings",2016-02-23,2015,3190,1610612758,400828729,2,7,40,0,"Jump Shot","2PT Field Goal",7,"Denver Nuggets",-71,31,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-02-08,2015,6588,1610612753,400828667,5,0,31,1,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",197,136,0,0.00,,0.00,0.00
"Clint Capela","Houston Rockets",2016-02-19,2015,3102529,1610612745,400828701,2,5,59,0,"Jump Shot","2PT Field Goal",5,"Phoenix Suns",42,41,0,0.00,,0.00,0.00
"Mario Hezonja","Orlando Magic",2016-02-08,2015,2995706,1610612753,400828667,5,2,12,0,"Jump Shot","2PT Field Goal",19,"Atlanta Hawks",-11,193,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-21,2015,3133628,1610612754,400828715,1,10,52,1,"Jump Shot","2PT Field Goal",16,"Orlando Magic",-147,70,0,0.00,,0.00,0.00
"George Hill","Indiana Pacers",2016-02-08,2015,3438,1610612754,400828663,3,8,15,1,"Jump Shot","3PT Field Goal",22,"Los Angeles Lakers",225,-10,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2016-02-20,2015,1975,1610612752,400828708,3,11,24,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-153,193,0,0.00,,0.00,0.00
"ETwaun Moore","Chicago Bulls",2016-02-08,2015,6460,1610612741,400828661,3,4,15,0,"Jump Shot","2PT Field Goal",11,"Charlotte Hornets",92,61,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-23,2015,841,1610612745,400828730,4,0,11,1,"Jump Shot","3PT Field Goal",22,"Utah Jazz",225,18,0,0.00,,0.00,0.00
"Aaron Brooks","Chicago Bulls",2016-02-08,2015,3192,1610612741,400828661,3,2,48,0,"Jump Shot","2PT Field Goal",9,"Charlotte Hornets",0,90,0,0.00,,0.00,0.00
"Mike Dunleavy","Chicago Bulls",2016-02-10,2015,1708,1610612741,400828683,2,5,08,0,"Jump Shot","2PT Field Goal",17,"Atlanta Hawks",176,13,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2016-02-08,2015,2999547,1610612743,400828665,3,8,55,1,"Jump Shot","2PT Field Goal",14,"Brooklyn Nets",-12,149,0,0.00,,0.00,0.00
"Derrick Favors","Utah Jazz",2016-02-19,2015,4257,1610612762,400828704,1,8,59,0,"Jump Shot","2PT Field Goal",19,"Boston Celtics",-110,159,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-08,2015,3232,1610612753,400828667,4,7,08,1,"Jump Shot","2PT Field Goal",14,"Atlanta Hawks",-142,26,0,0.00,,0.00,0.00
"Ty Lawson","Houston Rockets",2016-02-23,2015,4000,1610612745,400828730,1,0,55,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-97,218,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-02-01,2015,2011,1610612737,400828610,1,6,07,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",155,203,0,0.00,,0.00,0.00
"Kyle OQuinn","New York Knicks",2016-02-20,2015,6615,1610612752,400828708,4,7,56,0,"Jump Shot","2PT Field Goal",13,"Minnesota Timberwolves",9,134,0,0.00,,0.00,0.00
"Jordan Hill","Indiana Pacers",2016-02-08,2015,3994,1610612754,400828663,4,6,22,0,"Jump Shot","2PT Field Goal",12,"Los Angeles Lakers",24,126,0,0.00,,0.00,0.00
"Joe Young","Indiana Pacers",2016-02-19,2015,2528386,1610612754,400828699,1,0,47,0,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",58,237,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-02-08,2015,3981,1610612751,400828665,1,9,51,0,"Jump Shot","2PT Field Goal",19,"Denver Nuggets",-122,154,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-02-23,2015,6478,1610612753,400828727,4,6,09,1,"Jump Shot","2PT Field Goal",18,"Philadelphia 76ers",40,178,0,0.00,,0.00,0.00
"Chris McCullough","Brooklyn Nets",2016-02-08,2015,3153165,1610612751,400828665,2,8,34,1,"Jump Shot","2PT Field Goal",19,"Denver Nuggets",-187,70,0,0.00,,0.00,0.00
"Nik Stauskas","Philadelphia 76ers",2016-02-23,2015,2991042,1610612755,400828727,4,0,25,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-168,195,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2016-02-08,2015,1007,1610612751,400828665,1,3,58,0,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",-227,-26,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-02-19,2015,4385,1610612756,400828701,4,11,27,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-194,156,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-01,2015,6583,1610612740,400828611,3,6,14,0,"Jump Shot","2PT Field Goal",14,"Memphis Grizzlies",133,65,0,0.00,,0.00,0.00
"Gorgui Dieng","Minnesota Timberwolves",2016-02-20,2015,2534781,1610612750,400828708,1,8,49,0,"Jump Shot","2PT Field Goal",6,"New York Knicks",-40,51,0,0.00,,0.00,0.00
"Mario Hezonja","Orlando Magic",2016-02-08,2015,2995706,1610612753,400828667,4,0,14,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",12,257,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-23,2015,2490149,1610612757,400828731,1,7,15,1,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",-196,149,0,0.00,,0.00,0.00
"Arron Afflalo","New York Knicks",2016-02-02,2015,3187,1610612752,400828617,4,4,32,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",38,239,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-02-21,2015,3981,1610612751,400828714,1,8,58,0,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",228,46,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-02-08,2015,6588,1610612753,400828667,4,2,09,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-25,242,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-02-21,2015,2490589,1610612755,400828717,1,1,25,0,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-187,164,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-02-08,2015,3024,1610612746,400828664,2,5,40,0,"Jump Shot","2PT Field Goal",19,"Philadelphia 76ers",-183,75,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-02-19,2015,3064514,1610612747,400828705,1,9,11,0,"Jump Shot","2PT Field Goal",15,"San Antonio Spurs",130,90,0,0.00,,0.00,0.00
"Jeff Green","Memphis Grizzlies",2016-02-08,2015,3209,1610612763,400828668,4,2,06,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-9,252,0,0.00,,0.00,0.00
"Brandon Jennings","Orlando Magic",2016-02-19,2015,3997,1610612753,400828692,2,9,30,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-156,200,0,0.00,,0.00,0.00
"Marc Gasol","Memphis Grizzlies",2016-02-08,2015,3206,1610612763,400828668,1,3,15,0,"Jump Shot","2PT Field Goal",15,"Portland Trail Blazers",46,146,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2016-02-18,2015,4249,1610612762,0,4,3,23,0,"Jump Shot","2PT Field Goal",4,"Washington Wizards",-35,31,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-08,2015,3005,1610612758,400828662,3,9,22,0,"Jump Shot","2PT Field Goal",15,"Cleveland Cavaliers",-43,149,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-02-23,2015,6588,1610612753,400828727,3,2,23,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",20,254,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-02-08,2015,2011,1610612737,400828667,5,0,50,1,"Jump Shot","3PT Field Goal",24,"Orlando Magic",-11,242,0,0.00,,0.00,0.00
"Jason Smith","Orlando Magic",2016-02-23,2015,3232,1610612753,400828727,4,9,03,0,"Jump Shot","2PT Field Goal",18,"Philadelphia 76ers",-78,170,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-02-04,2015,3012,1610612761,400828635,2,7,59,0,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-78,252,0,0.00,,0.00,0.00
"Jrue Holiday","New Orleans Pelicans",2016-02-23,2015,3995,1610612740,400828728,2,7,02,0,"Jump Shot","3PT Field Goal",27,"Washington Wizards",32,273,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-08,2015,2528426,1610612747,400828663,3,10,32,0,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",86,180,0,0.00,,0.00,0.00
"Ryan Anderson","New Orleans Pelicans",2016-02-23,2015,3412,1610612740,400828728,2,0,02,0,"Jump Shot","3PT Field Goal",28,"Washington Wizards",202,195,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-04,2015,6606,1610612757,400828635,3,11,14,0,"Jump Shot","2PT Field Goal",20,"Toronto Raptors",202,0,0,0.00,,0.00,0.00
"Derrick Favors","Utah Jazz",2016-02-19,2015,4257,1610612762,400828704,1,11,16,1,"Jump Shot","2PT Field Goal",13,"Boston Celtics",0,139,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-02-08,2015,6479,1610612766,400828661,1,9,23,1,"Jump Shot","2PT Field Goal",18,"Chicago Bulls",-9,188,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-02-10,2015,2444,1610612739,400828682,1,5,33,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-196,169,0,0.00,,0.00,0.00
"Ersan Ilyasova","Detroit Pistons",2016-02-08,2015,2767,1610612765,400828666,4,3,13,1,"Jump Shot","2PT Field Goal",20,"Toronto Raptors",-201,-5,0,0.00,,0.00,0.00
"Toney Douglas","New Orleans Pelicans",2016-02-23,2015,3949086,1610612740,400828728,4,3,39,0,"Jump Shot","2PT Field Goal",8,"Washington Wizards",9,85,0,0.00,,0.00,0.00
"George Hill","Indiana Pacers",2016-02-08,2015,3438,1610612754,400828663,2,1,20,0,"Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",145,70,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-20,2015,3059319,1610612750,400828708,3,5,20,0,"Jump Shot","2PT Field Goal",18,"New York Knicks",122,144,0,0.00,,0.00,0.00
"Aaron Brooks","Chicago Bulls",2016-02-08,2015,3192,1610612741,400828661,3,3,32,1,"Jump Shot","2PT Field Goal",14,"Charlotte Hornets",-135,56,0,0.00,,0.00,0.00
"Brandon Jennings","Orlando Magic",2016-02-19,2015,3997,1610612753,400828692,5,3,40,0,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-225,47,0,0.00,,0.00,0.00
"Tony Snell","Chicago Bulls",2016-02-08,2015,2528353,1610612741,400828661,4,0,45,1,"Jump Shot","2PT Field Goal",20,"Charlotte Hornets",207,13,0,0.00,,0.00,0.00
